0,1,2,3,4,5,6,7,8,9,10
6,3,808,0,32.5,643.39,108.339,115.5863964,492.2516042,108.339,52
6,3,809,0,32.3,345.17,65.017,94.92293016,377.6246826,65.017,52
6,3,810,0,31.6,281.68,50.668,133.4441049,468.2839709,50.668,53
6,3,811,0,30.8,67.2,18.22,62.50470374,163.1927815,18.22,54
6,3,812,0,29.9,5,3,3,3,3,56
6,3,813,0,29.2,0,0,0,0,0,58
6,3,814,0,28.7,0,0,0,0,0,60
6,3,815,0,28.4,0,0,0,0,0,62
6,4,816,0,28.2,0,0,0,0,0,64
6,4,817,0,28.1,0,0,0,0,0,66
6,4,818,0,27.8,0,0,0,0,0,67
6,4,819,0,27.4,0,0,0,0,0,68
6,4,820,0,26.8,0,0,0,0,0,68
6,4,821,0,26.2,0,0,0,0,0,68
6,4,822,0,25.9,0,0,0,0,0,67
6,4,823,0,26.3,29.35,196.9627594,89.15857276,9.435,9.435,66
6,4,824,0,27.3,93,55.8,55.8,55.8,55.8,65
6,4,825,0,28.3,270.5,367.5796829,134.0580627,77.55,77.55,64
6,4,826,0,29.1,258,154.8,154.8,154.8,154.8,62
6,4,827,0,29.7,551.76,392.1843799,158.0936249,152.676,152.676,61
6,4,828,0,30.2,732.43,367.4845924,200.555095,159.243,159.243,60
6,4,829,0,30.7,726.38,251.3819748,243.4899669,196.138,196.138,58
6,4,830,0,31.5,738.42,196.842,245.1415719,260.3808992,196.842,57
6,4,831,0,32.5,781.07,163.607,207.1914504,399.6149341,163.607,57
6,4,832,0,33.4,685.35,141.035,146.7514846,514.0595712,141.035,56
6,4,833,0,33.2,489.77,122.977,159.9140797,498.3423674,122.977,57
6,4,834,0,32.8,169,101.4,101.4,101.4,101.4,57
6,4,835,0,32.1,96.61,35.161,81.01000029,184.1813333,35.161,59
6,4,836,0,31.4,8,4.8,4.8,4.8,4.8,61
6,4,837,0,30.6,0,0,0,0,0,65
6,4,838,0,29.9,0,0,0,0,0,69
6,4,839,0,29.1,0,0,0,0,0,74
6,5,840,0,28.5,0,0,0,0,0,80
6,5,841,0,27.9,0,0,0,0,0,85
6,5,842,0,27.3,0,0,0,0,0,90
6,5,843,0,26.7,0,0,0,0,0,94
6,5,844,0,26.2,0,0,0,0,0,97
6,5,845,0,25.8,0,0,0,0,0,99
6,5,846,0,25.6,0,0,0,0,0,100
6,5,847,0,25.6,33.94,149.6069089,72.15870199,14.394,14.394,100
6,5,848,0,25.8,71,42.6,42.6,42.6,42.6,98
6,5,849,0,26,134,80.4,80.4,80.4,80.4,94
6,5,850,0,26.4,442,373.3654399,189.5343256,170.2,170.2,89
6,5,851,0,27,581.33,392.3355308,224.418468,221.133,221.133,84
6,5,852,0,27.8,302,181.2,181.2,181.2,181.2,78
6,5,853,0,28.7,756.48,321.6897743,315.3776327,282.148,282.148,73
6,5,854,0,29.9,325,195,195,195,195,69
6,5,855,0,31.2,300,180,180,180,180,68
6,5,856,0,32.2,620.12,223.012,225.4704214,428.559614,223.012,69
6,5,857,0,31.6,195,117,117,117,117,72
6,5,858,0,30.3,353.82,117.882,185.1558274,449.6091746,117.882,76
6,5,859,0,28.7,68,40.8,40.8,40.8,40.8,81
6,5,860,0,27.2,15,9,9,9,9,87
6,5,861,0,26.3,0,0,0,0,0,91
6,5,862,0,26.2,0,0,0,0,0,94
6,5,863,0,26,0,0,0,0,0,97
6,6,864,0,25.5,0,0,0,0,0,98
6,6,865,0,25,0,0,0,0,0,99
6,6,866,0,24.4,0,0,0,0,0,99
6,6,867,0,23.9,0,0,0,0,0,99
6,6,868,0,23.6,0,0,0,0,0,99
6,6,869,0,23.6,0,0,0,0,0,99
6,6,870,0,23.6,0,0,0,0,0,99
6,6,871,0,23.8,14,8.4,8.4,8.4,8.4,99
6,6,872,0,24,55,33,33,33,33,98
6,6,873,0,24.3,102,61.2,61.2,61.2,61.2,97
6,6,874,0,24.5,152,91.2,91.2,91.2,91.2,96
6,6,875,0,24.7,197,118.2,118.2,118.2,118.2,94
6,6,876,0,24.9,231,138.6,138.6,138.6,138.6,92
6,6,877,0,25,249,149.4,149.4,149.4,149.4,90
6,6,878,0,25.1,249,149.4,149.4,149.4,149.4,89
6,6,879,0,25.1,229,137.4,137.4,137.4,137.4,88
6,6,880,0,24.9,194,116.4,116.4,116.4,116.4,88
6,6,881,0,24.3,149,89.4,89.4,89.4,89.4,89
6,6,882,0,23.6,100,60,60,60,60,89
6,6,883,0,23.1,52,31.2,31.2,31.2,31.2,91
6,6,884,0,22.8,12,7.2,7.2,7.2,7.2,92
6,6,885,0,22.9,0,0,0,0,0,93
6,6,886,0,23,0,0,0,0,0,94
6,6,887,0,23,0,0,0,0,0,95
6,7,888,0,22.9,0,0,0,0,0,95
6,7,889,0,22.7,0,0,0,0,0,96
6,7,890,0,22.5,0,0,0,0,0,97
6,7,891,0,22.2,0,0,0,0,0,97
6,7,892,0,21.9,0,0,0,0,0,98
6,7,893,0,21.7,0,0,0,0,0,98
6,7,894,0,21.6,0,0,0,0,0,99
6,7,895,0,21.6,40.92,161.0903632,79.72780953,18.092,18.092,99
6,7,896,0,21.8,175.16,269.2047005,133.637652,73.516,73.516,98
6,7,897,0,22,128,76.8,76.8,76.8,76.8,96
6,7,898,0,22.4,190,114,114,114,114,94
6,7,899,0,23,247,148.2,148.2,148.2,148.2,90
6,7,900,0,23.8,290,174,174,174,174,87
6,7,901,0,24.8,312,187.2,187.2,187.2,187.2,83
6,7,902,0,26,878.64,340.864,375.2721804,388.8062638,340.864,81
6,7,903,0,27.3,288,172.8,172.8,172.8,172.8,79
6,7,904,0,28.6,711.25,269.125,270.3839837,485.9895166,269.125,79
6,7,905,0,29.3,187,112.2,112.2,112.2,112.2,80
6,7,906,0,28.7,402.26,141.726,213.8707683,490.4525523,141.726,81
6,7,907,0,27.5,66,39.6,39.6,39.6,39.6,83
6,7,908,0,26.1,15,9,9,9,9,86
6,7,909,0,25.3,0,0,0,0,0,88
6,7,910,0,25.3,0,0,0,0,0,90
6,7,911,0,25.1,0,0,0,0,0,91
6,8,912,0,24.5,0,0,0,0,0,92
6,8,913,0,23.7,0,0,0,0,0,93
6,8,914,0,22.8,0,0,0,0,0,94
6,8,915,0,22,0,0,0,0,0,94
6,8,916,0,21.3,0,0,0,0,0,95
6,8,917,0,20.9,0,0,0,0,0,95
6,8,918,0,20.5,0,0,0,0,0,95
6,8,919,0,20.4,6,3.6,3.6,3.6,3.6,96
6,8,920,0,20.3,24,14.4,14.4,14.4,14.4,95
6,8,921,0,20.3,46,27.6,27.6,27.6,27.6,95
6,8,922,0,20.4,68,40.8,40.8,40.8,40.8,94
6,8,923,0,20.5,88,52.8,52.8,52.8,52.8,93
6,8,924,0,20.7,103,61.8,61.8,61.8,61.8,93
6,8,925,0,20.9,111,66.6,66.6,66.6,66.6,91
6,8,926,0,21,111,66.6,66.6,66.6,66.6,91
6,8,927,0,21,102,61.2,61.2,61.2,61.2,90
6,8,928,0,20.9,87,52.2,52.2,52.2,52.2,90
6,8,929,0,20.6,67,40.2,40.2,40.2,40.2,90
6,8,930,0,20.3,45,27,27,27,27,90
6,8,931,0,20.1,23,13.8,13.8,13.8,13.8,91
6,8,932,0,20,5,3,3,3,3,91
6,8,933,0,20.1,0,0,0,0,0,92
6,8,934,0,20.2,0,0,0,0,0,93
6,8,935,0,20.2,0,0,0,0,0,93
6,9,936,0,20.1,0,0,0,0,0,94
6,9,937,0,20,0,0,0,0,0,94
6,9,938,0,19.9,0,0,0,0,0,95
6,9,939,0,19.7,0,0,0,0,0,95
6,9,940,0,19.5,0,0,0,0,0,95
6,9,941,0,19.4,0,0,0,0,0,96
6,9,942,0,19.3,0,0,0,0,0,96
6,9,943,0,19.4,6,3.6,3.6,3.6,3.6,96
6,9,944,0,19.7,24,14.4,14.4,14.4,14.4,96
6,9,945,0,20,45,27,27,27,27,96
6,9,946,0,20.2,67,40.2,40.2,40.2,40.2,96
6,9,947,0,20.3,87,52.2,52.2,52.2,52.2,96
6,9,948,0,20.3,102,61.2,61.2,61.2,61.2,95
6,9,949,0,20.3,110,66,66,66,66,95
6,9,950,0,20.2,109,65.4,65.4,65.4,65.4,94
6,9,951,0,20.1,101,60.6,60.6,60.6,60.6,94
6,9,952,0,20,86,51.6,51.6,51.6,51.6,94
6,9,953,0,20,66,39.6,39.6,39.6,39.6,94
6,9,954,0,20,44,26.4,26.4,26.4,26.4,94
6,9,955,0,20,23,13.8,13.8,13.8,13.8,94
6,9,956,0,20,5,3,3,3,3,94
6,9,957,0,19.8,0,0,0,0,0,94
6,9,958,0,19.5,0,0,0,0,0,94
6,9,959,0,19.3,0,0,0,0,0,95
6,10,960,0,19.2,0,0,0,0,0,95
6,10,961,0,19.3,0,0,0,0,0,95
6,10,962,0,19.6,0,0,0,0,0,96
6,10,963,0,19.9,0,0,0,0,0,96
6,10,964,0,20.1,0,0,0,0,0,97
6,10,965,0,20.3,0,0,0,0,0,97
6,10,966,0,20.4,0,0,0,0,0,98
6,10,967,0,20.4,12,7.2,7.2,7.2,7.2,98
6,10,968,0,20.4,47,28.2,28.2,28.2,28.2,98
6,10,969,0,20.4,87,52.2,52.2,52.2,52.2,98
6,10,970,0,20.4,129,77.4,77.4,77.4,77.4,98
6,10,971,0,20.4,167,100.2,100.2,100.2,100.2,97
6,10,972,0,20.5,196,117.6,117.6,117.6,117.6,96
6,10,973,0,20.7,211,126.6,126.6,126.6,126.6,95
6,10,974,0,21.1,211,126.6,126.6,126.6,126.6,94
6,10,975,0,21.8,195,117,117,117,117,93
6,10,976,0,22.7,165,99,99,99,99,92
6,10,977,0,23.5,127,76.2,76.2,76.2,76.2,92
6,10,978,0,23.8,85,51,51,51,51,91
6,10,979,0,23.6,45,27,27,27,27,91
6,10,980,0,23.1,10,6,6,6,6,91
6,10,981,0,22.6,0,0,0,0,0,91
6,10,982,0,22.2,0,0,0,0,0,92
6,10,983,0,21.9,0,0,0,0,0,92
6,11,984,0,21.7,0,0,0,0,0,93
6,11,985,0,21.6,0,0,0,0,0,94
6,11,986,0,21.4,0,0,0,0,0,95
6,11,987,0,21.2,0,0,0,0,0,96
6,11,988,0,20.9,0,0,0,0,0,97
6,11,989,0,20.7,0,0,0,0,0,97
6,11,990,0,20.6,0,0,0,0,0,97
6,11,991,0,21,33.35,247.4560317,113.1594345,8.835,8.835,96
6,11,992,0,21.9,152.64,367.8706891,141.2245791,37.764,37.764,94
6,11,993,0,22.9,335.09,527.4681866,160.3332736,64.009,64.009,91
6,11,994,0,23.8,517.76,550.3416176,146.0826252,97.276,97.276,87
6,11,995,0,24.7,690.4,509.7530737,128.5938677,127.54,127.54,81
6,11,996,0,25.5,831.08,408.0132765,194.7230839,152.108,152.108,76
6,11,997,0,26.4,814.08,252.1376297,235.2811742,181.908,181.908,71
6,11,998,0,27.4,475,285,285,285,285,67
6,11,999,0,28.7,786.39,171.139,206.7220473,402.3132444,171.139,65
6,11,1000,0,29.7,372,223.2,223.2,223.2,223.2,65
6,11,1001,0,29.5,536.41,114.141,165.4316692,566.3838636,114.141,67
6,11,1002,0,28.9,305.13,60.513,151.536365,486.8700588,60.513,70
6,11,1003,0,28.2,86.52,24.152,80.95020042,201.7923048,24.152,73
6,11,1004,0,27.5,7,4.2,4.2,4.2,4.2,76
6,11,1005,0,27,0,0,0,0,0,79
6,11,1006,0,26.8,0,0,0,0,0,80
6,11,1007,0,26.8,0,0,0,0,0,81
6,12,1008,0,26.8,0,0,0,0,0,81
6,12,1009,0,26.6,0,0,0,0,0,81
6,12,1010,0,26.4,0,0,0,0,0,81
6,12,1011,0,26.3,0,0,0,0,0,82
6,12,1012,0,26.2,0,0,0,0,0,84
6,12,1013,0,25.9,0,0,0,0,0,87
6,12,1014,0,25.5,0,0,0,0,0,90
6,12,1015,0,25.1,5,3,3,3,3,93
6,12,1016,0,24.8,19,11.4,11.4,11.4,11.4,96
6,12,1017,0,24.6,35,21,21,21,21,98
6,12,1018,0,24.6,52,31.2,31.2,31.2,31.2,99
6,12,1019,0,24.8,68,40.8,40.8,40.8,40.8,99
6,12,1020,0,25,79,47.4,47.4,47.4,47.4,99
6,12,1021,0,25.3,86,51.6,51.6,51.6,51.6,98
6,12,1022,0,25.5,85,51,51,51,51,97
6,12,1023,0,25.6,79,47.4,47.4,47.4,47.4,96
6,12,1024,0,25.4,67,40.2,40.2,40.2,40.2,96
6,12,1025,0,25,51,30.6,30.6,30.6,30.6,96
6,12,1026,0,24.5,34,20.4,20.4,20.4,20.4,96
6,12,1027,0,24.1,18,10.8,10.8,10.8,10.8,97
6,12,1028,0,23.9,4,2.4,2.4,2.4,2.4,98
6,12,1029,0,24,0,0,0,0,0,98
6,12,1030,0,24,0,0,0,0,0,99
6,12,1031,0,24,0,0,0,0,0,99
6,13,1032,0,23.8,0,0,0,0,0,99
6,13,1033,0,23.6,0,0,0,0,0,99
6,13,1034,0,23.3,0,0,0,0,0,99
6,13,1035,0,23.1,0,0,0,0,0,98
6,13,1036,0,22.9,0,0,0,0,0,98
6,13,1037,0,22.8,0,0,0,0,0,97
6,13,1038,0,22.8,0,0,0,0,0,96
6,13,1039,0,23,20.23,54.58575603,29.61026955,10.023,10.023,95
6,13,1040,0,23.4,46,27.6,27.6,27.6,27.6,94
6,13,1041,0,23.9,158.66,144.6477305,89.15086605,74.366,74.366,92
6,13,1042,0,24.3,237.73,178.8776104,117.8659475,110.273,110.273,91
6,13,1043,0,24.7,310.08,200.4731182,142.5720299,142.508,142.508,89
6,13,1044,0,25.1,367.49,206.6512258,173.9862892,167.749,167.749,88
6,13,1045,0,25.6,206,123.6,123.6,123.6,123.6,87
6,13,1046,0,26.1,401.64,181.164,191.2241139,196.4914419,181.164,86
6,13,1047,0,26.9,374.77,167.477,173.9958972,211.5402283,167.477,86
6,13,1048,0,27.8,322.7,142.77,143.323427,212.3772495,142.77,87
6,13,1049,0,28.2,123,73.8,73.8,73.8,73.8,88
6,13,1050,0,27.9,177.96,74.796,98.76937567,185.7819638,74.796,90
6,13,1051,0,27.2,44,26.4,26.4,26.4,26.4,91
6,13,1052,0,26.4,14,8.4,8.4,8.4,8.4,93
6,13,1053,0,25.5,0,0,0,0,0,94
6,13,1054,0,24.8,0,0,0,0,0,95
6,13,1055,0,24.3,0,0,0,0,0,96
6,14,1056,0,23.9,0,0,0,0,0,96
6,14,1057,0,23.6,0,0,0,0,0,96
6,14,1058,0,23.4,0,0,0,0,0,96
6,14,1059,0,23.1,0,0,0,0,0,97
6,14,1060,0,22.8,0,0,0,0,0,98
6,14,1061,0,22.5,0,0,0,0,0,99
6,14,1062,0,22.4,0,0,0,0,0,100
6,14,1063,0,22.6,49.57,224.983227,110.2770068,19.957,19.957,101
6,14,1064,0,23.1,82,49.2,49.2,49.2,49.2,100
6,14,1065,0,23.7,399.55,463.2392809,212.6433592,145.455,145.455,98
6,14,1066,0,24.4,224,134.4,134.4,134.4,134.4,95
6,14,1067,0,25.1,290,174,174,174,174,90
6,14,1068,0,26,949.13,506.9081589,359.0939606,331.413,331.413,85
6,14,1069,0,27,367,220.2,220.2,220.2,220.2,80
6,14,1070,0,28.2,366,219.6,219.6,219.6,219.6,76
6,14,1071,0,29.7,338,202.8,202.8,202.8,202.8,73
6,14,1072,0,30.8,858.22,285.322,288.3194104,599.4455739,285.322,72
6,14,1073,0,30.6,220,132,132,132,132,72
6,14,1074,0,30.1,148,88.8,88.8,88.8,88.8,74
6,14,1075,0,29.5,166.79,70.679,131.1035349,257.7118991,70.679,77
6,14,1076,0,28.6,18,10.8,10.8,10.8,10.8,80
6,14,1077,0,27.8,0,0,0,0,0,83
6,14,1078,0,27,0,0,0,0,0,86
6,14,1079,0,26.3,0,0,0,0,0,89
6,15,1080,0,25.6,0,0,0,0,0,92
6,15,1081,0,25.1,0,0,0,0,0,94
6,15,1082,0,24.6,0,0,0,0,0,96
6,15,1083,0,24.3,0,0,0,0,0,98
6,15,1084,0,24.1,0,0,0,0,0,100
6,15,1085,0,24,0,0,0,0,0,100
6,15,1086,0,24,0,0,0,0,0,100
6,15,1087,0,24.2,41.02,153.8506944,78.01993706,18.102,18.102,99
6,15,1088,0,24.6,69,41.4,41.4,41.4,41.4,97
6,15,1089,0,25.1,321.81,340.8610977,175.313539,130.681,130.681,94
6,15,1090,0,25.6,190,114,114,114,114,90
6,15,1091,0,26.1,246,147.6,147.6,147.6,147.6,84
6,15,1092,0,26.7,289,173.4,173.4,173.4,173.4,79
6,15,1093,0,27.4,311,186.6,186.6,186.6,186.6,74
6,15,1094,0,28.2,835.14,321.514,351.0743926,367.4825117,321.514,71
6,15,1095,0,29.2,287,172.2,172.2,172.2,172.2,70
6,15,1096,0,30,676.4,254.14,256.4072771,461.5711952,254.14,71
6,15,1097,0,29.5,187,112.2,112.2,112.2,112.2,75
6,15,1098,0,28.5,382.92,134.292,206.3743085,464.9755695,134.292,79
6,15,1099,0,27.1,66,39.6,39.6,39.6,39.6,85
6,15,1100,0,26,24,14.4,14.4,14.4,14.4,90
6,15,1101,0,25.3,0,0,0,0,0,94
6,15,1102,0,25.3,0,0,0,0,0,97
6,15,1103,0,25.2,0,0,0,0,0,99
6,16,1104,0,25,0,0,0,0,0,99
6,16,1105,0,24.6,0,0,0,0,0,99
6,16,1106,0,24.2,0,0,0,0,0,99
6,16,1107,0,23.9,0,0,0,0,0,98
6,16,1108,0,23.7,0,0,0,0,0,98
6,16,1109,0,23.7,0,0,0,0,0,98
6,16,1110,0,23.7,0,0,0,0,0,98
6,16,1111,0,23.7,5,3,3,3,3,98
6,16,1112,0,23.7,20,12,12,12,12,98
6,16,1113,0,23.7,36,21.6,21.6,21.6,21.6,98
6,16,1114,0,23.6,54,32.4,32.4,32.4,32.4,99
6,16,1115,0,23.4,70,42,42,42,42,99
6,16,1116,0,23.1,82,49.2,49.2,49.2,49.2,100
6,16,1117,0,22.9,88,52.8,52.8,52.8,52.8,100
6,16,1118,0,22.8,88,52.8,52.8,52.8,52.8,100
6,16,1119,0,22.7,81,48.6,48.6,48.6,48.6,100
6,16,1120,0,22.6,69,41.4,41.4,41.4,41.4,100
6,16,1121,0,22.2,53,31.8,31.8,31.8,31.8,99
6,16,1122,0,21.9,35,21,21,21,21,99
6,16,1123,0,21.5,19,11.4,11.4,11.4,11.4,98
6,16,1124,0,21.4,4,2.4,2.4,2.4,2.4,98
6,16,1125,0,21.5,0,0,0,0,0,97
6,16,1126,0,21.6,0,0,0,0,0,97
6,16,1127,0,21.6,0,0,0,0,0,97
6,17,1128,0,21.6,0,0,0,0,0,97
6,17,1129,0,21.6,0,0,0,0,0,97
6,17,1130,0,21.4,0,0,0,0,0,97
6,17,1131,0,21.2,0,0,0,0,0,97
6,17,1132,0,20.9,0,0,0,0,0,97
6,17,1133,0,20.7,0,0,0,0,0,97
6,17,1134,0,20.6,0,0,0,0,0,97
6,17,1135,0,20.8,32.01,176.8821426,84.55272157,11.201,11.201,96
6,17,1136,0,21.3,93,55.8,55.8,55.8,55.8,94
6,17,1137,0,21.9,269.09,342.3768091,139.9548668,84.909,84.909,92
6,17,1138,0,22.5,410.62,379.3903515,155.9998355,127.062,127.062,89
6,17,1139,0,23.1,329,197.4,197.4,197.4,197.4,86
6,17,1140,0,23.8,647.95,337.7559991,216.9383498,195.295,195.295,82
6,17,1141,0,24.4,710.46,260.6072538,246.646767,211.546,211.546,78
6,17,1142,0,25.1,415,249,249,249,249,75
6,17,1143,0,25.9,383,229.8,229.8,229.8,229.8,72
6,17,1144,0,26.6,592.73,169.273,172.6069508,423.9022603,169.273,70
6,17,1145,0,27,250,150,150,150,150,68
6,17,1146,0,26.8,168,100.8,100.8,100.8,100.8,68
6,17,1147,0,26.3,121.64,42.164,105.7104436,237.5302827,42.164,68
6,17,1148,0,25.6,28,16.8,16.8,16.8,16.8,69
6,17,1149,0,24.8,0,0,0,0,0,72
6,17,1150,0,24,0,0,0,0,0,75
6,17,1151,0,23.4,0,0,0,0,0,80
6,18,1152,0,22.7,0,0,0,0,0,84
6,18,1153,0,22.1,0,0,0,0,0,89
6,18,1154,0,21.5,0,0,0,0,0,94
6,18,1155,0,20.9,0,0,0,0,0,97
6,18,1156,0,20.4,0,0,0,0,0,100
6,18,1157,0,20,0,0,0,0,0,101
6,18,1158,0,19.8,0,0,0,0,0,101
6,18,1159,0,20.1,20.35,133.5010981,62.52891231,6.035,6.035,100
6,18,1160,0,20.8,163.35,418.5183883,157.3978235,34.835,34.835,97
6,18,1161,0,21.7,323.92,495.4185496,158.7309374,66.892,66.892,92
6,18,1162,0,22.6,497.45,519.3271073,148.5592819,100.245,100.245,86
6,18,1163,0,23.6,663.3,485.3957813,134.3527117,131.83,131.83,79
6,18,1164,0,24.6,420.84,212.9466671,119.2112272,102.584,102.584,71
6,18,1165,0,25.7,879.81,252.5069479,228.9940749,170.981,170.981,65
6,18,1166,0,26.8,472.03,112.203,139.7568778,155.9421468,112.203,59
6,18,1167,0,28.1,826.62,159.162,194.9400465,417.2859606,159.162,57
6,18,1168,0,29,693.71,134.371,139.7096231,519.3584195,134.371,57
6,18,1169,0,28.8,520.23,102.023,157.0885198,557.5237298,102.023,59
6,18,1170,0,28.1,233.59,49.359,118.406327,363.3141506,49.359,64
6,18,1171,0,27.2,90.52,23.052,87.54804075,221.0460712,23.052,69
6,18,1172,0,26.3,8,4.8,4.8,4.8,4.8,75
6,18,1173,0,25.3,0,0,0,0,0,81
6,18,1174,0,24.5,0,0,0,0,0,86
6,18,1175,0,23.8,0,0,0,0,0,90
6,19,1176,0,23.3,0,0,0,0,0,93
6,19,1177,0,22.8,0,0,0,0,0,95
6,19,1178,0,22.3,0,0,0,0,0,97
6,19,1179,0,21.9,0,0,0,0,0,97
6,19,1180,0,21.5,0,0,0,0,0,97
6,19,1181,0,21.1,0,0,0,0,0,95
6,19,1182,0,21,0,0,0,0,0,93
6,19,1183,0,21.3,63.13,293.9802716,144.2045486,24.813,24.813,90
6,19,1184,0,22.1,86,51.6,51.6,51.6,51.6,86
6,19,1185,0,23.2,159,95.4,95.4,95.4,95.4,81
6,19,1186,0,24.3,774.37,681.4316898,317.5585542,269.937,269.937,75
6,19,1187,0,25.4,1020.34,697.9125721,353.7097276,351.034,351.034,69
6,19,1188,0,26.5,357,214.2,214.2,214.2,214.2,63
6,19,1189,0,27.5,385,231,231,231,231,58
6,19,1190,0,28.4,384,230.4,230.4,230.4,230.4,55
6,19,1191,0,29.1,354,212.4,212.4,212.4,212.4,55
6,19,1192,0,29.5,301,180.6,180.6,180.6,180.6,57
6,19,1193,0,29.2,231,138.6,138.6,138.6,138.6,62
6,19,1194,0,28.5,155,93,93,93,93,68
6,19,1195,0,27.5,197.37,86.737,152.1413838,287.3030891,86.737,74
6,19,1196,0,26.4,20,12,12,12,12,79
6,19,1197,0,25.6,0,0,0,0,0,83
6,19,1198,0,25.1,0,0,0,0,0,84
6,19,1199,0,24.9,0,0,0,0,0,83
6,20,1200,0,24.9,0,0,0,0,0,81
6,20,1201,0,25,0,0,0,0,0,79
6,20,1202,0,25,0,0,0,0,0,77
6,20,1203,0,24.8,0,0,0,0,0,76
6,20,1204,0,24.4,0,0,0,0,0,77
6,20,1205,0,23.9,0,0,0,0,0,79
6,20,1206,0,23.3,0,0,0,0,0,82
6,20,1207,0,22.8,11,6.6,6.6,6.6,6.6,84
6,20,1208,0,22.6,42,25.2,25.2,25.2,25.2,87
6,20,1209,0,22.8,79,47.4,47.4,47.4,47.4,88
6,20,1210,0,23.4,116,69.6,69.6,69.6,69.6,88
6,20,1211,0,24.3,151,90.6,90.6,90.6,90.6,86
6,20,1212,0,25.1,177,106.2,106.2,106.2,106.2,84
6,20,1213,0,25.7,190,114,114,114,114,82
6,20,1214,0,25.7,190,114,114,114,114,81
6,20,1215,0,25.1,175,105,105,105,105,80
6,20,1216,0,24.3,149,89.4,89.4,89.4,89.4,81
6,20,1217,0,23.6,114,68.4,68.4,68.4,68.4,82
6,20,1218,0,23,77,46.2,46.2,46.2,46.2,85
6,20,1219,0,22.6,41,24.6,24.6,24.6,24.6,88
6,20,1220,0,22.4,10,6,6,6,6,91
6,20,1221,0,22.5,0,0,0,0,0,93
6,20,1222,0,22.5,0,0,0,0,0,95
6,20,1223,0,22.5,0,0,0,0,0,96
6,21,1224,0,22.4,0,0,0,0,0,97
6,21,1225,0,22.2,0,0,0,0,0,97
6,21,1226,0,22,0,0,0,0,0,97
6,21,1227,0,21.9,0,0,0,0,0,96
6,21,1228,0,21.8,0,0,0,0,0,96
6,21,1229,0,21.7,0,0,0,0,0,95
6,21,1230,0,21.7,0,0,0,0,0,94
6,21,1231,0,21.8,19,11.4,11.4,11.4,11.4,93
6,21,1232,0,22.1,72,43.2,43.2,43.2,43.2,92
6,21,1233,0,22.5,134,80.4,80.4,80.4,80.4,90
6,21,1234,0,22.9,198,118.8,118.8,118.8,118.8,88
6,21,1235,0,23.4,256,153.6,153.6,153.6,153.6,85
6,21,1236,0,23.8,300,180,180,180,180,83
6,21,1237,0,24.3,324,194.4,194.4,194.4,194.4,80
6,21,1238,0,24.8,323,193.8,193.8,193.8,193.8,79
6,21,1239,0,25.4,298,178.8,178.8,178.8,178.8,78
6,21,1240,0,25.8,253,151.8,151.8,151.8,151.8,78
6,21,1241,0,25.7,194,116.4,116.4,116.4,116.4,79
6,21,1242,0,25.4,130,78,78,78,78,81
6,21,1243,0,25.1,69,41.4,41.4,41.4,41.4,83
6,21,1244,0,24.6,16,9.6,9.6,9.6,9.6,86
6,21,1245,0,24.2,0,0,0,0,0,88
6,21,1246,0,23.8,0,0,0,0,0,90
6,21,1247,0,23.5,0,0,0,0,0,92
6,22,1248,0,23.2,0,0,0,0,0,94
6,22,1249,0,22.9,0,0,0,0,0,95
6,22,1250,0,22.7,0,0,0,0,0,96
6,22,1251,0,22.5,0,0,0,0,0,97
6,22,1252,0,22.3,0,0,0,0,0,98
6,22,1253,0,22.2,0,0,0,0,0,97
6,22,1254,0,22.1,0,0,0,0,0,97
6,22,1255,0,22.3,16,9.6,9.6,9.6,9.6,95
6,22,1256,0,22.7,59,35.4,35.4,35.4,35.4,94
6,22,1257,0,23.3,110,66,66,66,66,91
6,22,1258,0,23.9,163,97.8,97.8,97.8,97.8,88
6,22,1259,0,24.4,211,126.6,126.6,126.6,126.6,84
6,22,1260,0,24.8,247,148.2,148.2,148.2,148.2,81
6,22,1261,0,25.3,267,160.2,160.2,160.2,160.2,78
6,22,1262,0,25.8,266,159.6,159.6,159.6,159.6,76
6,22,1263,0,26.2,246,147.6,147.6,147.6,147.6,76
6,22,1264,0,26.5,209,125.4,125.4,125.4,125.4,77
6,22,1265,0,26.3,160,96,96,96,96,80
6,22,1266,0,25.8,108,64.8,64.8,64.8,64.8,83
6,22,1267,0,25,57,34.2,34.2,34.2,34.2,87
6,22,1268,0,24.3,14,8.4,8.4,8.4,8.4,90
6,22,1269,0,23.7,0,0,0,0,0,93
6,22,1270,0,23.3,0,0,0,0,0,95
6,22,1271,0,23.2,0,0,0,0,0,95
6,23,1272,0,23.1,0,0,0,0,0,95
6,23,1273,0,23.1,0,0,0,0,0,94
6,23,1274,0,23.2,0,0,0,0,0,94
6,23,1275,0,23.1,0,0,0,0,0,94
6,23,1276,0,22.9,0,0,0,0,0,95
6,23,1277,0,22.7,0,0,0,0,0,96
6,23,1278,0,22.6,0,0,0,0,0,97
6,23,1279,0,22.7,40.79,159.5305586,80.56103737,17.579,17.579,98
6,23,1280,0,23,168.58,267.3471052,132.0181571,68.358,68.358,98
6,23,1281,0,23.3,134,80.4,80.4,80.4,80.4,97
6,23,1282,0,23.7,197,118.2,118.2,118.2,118.2,95
6,23,1283,0,24.2,256,153.6,153.6,153.6,153.6,91
